andyface_resize_frame03040.jpg:anger,nortonface_norton_frame23913.jpg:fear,,face_red_frame21810.jpg:fear,,,,,,
andyface_resize_frame03041.jpg:anger,nortonface_norton_frame23915.jpg:fear,,face_red_frame22041.jpg:happy,,,,,,
andyface_resize_frame03042.jpg:anger,nortonface_norton_frame23916.jpg:disgust,,face_red_frame22044.jpg:anger,,,,,,
andyface_resize_frame03043.jpg:anger,nortonface_norton_frame23917.jpg:anger,,face_red_frame25028.jpg:fear,,,,,,
andyface_resize_frame03044.jpg:anger,nortonface_norton_frame23918.jpg:fear,,face_red_frame25029.jpg:disgust,,,,,,
andyface_resize_frame03045.jpg:fear,nortonface_norton_frame23919.jpg:disgust,,face_red_frame27300.jpg:fear,,,,,,
andyface_resize_frame03046.jpg:fear,nortonface_norton_frame23920.jpg:disgust,,face_red_frame27301.jpg:anger,,,,,,
andyface_resize_frame03047.jpg:anger,nortonface_norton_frame23921.jpg:fear,,face_red_frame27302.jpg:anger,,,,,,
andyface_resize_frame03063.jpg:anger,nortonface_norton_frame23922.jpg:fear,,face_red_frame27303.jpg:fear,,,,,,
andyface_resize_frame03064.jpg:fear,nortonface_norton_frame23924.jpg:fear,,face_red_frame27305.jpg:anger,,,,,,
andyface_resize_frame03065.jpg:happy,nortonface_norton_frame23925.jpg:happy,,face_red_frame27306.jpg:anger,,,,,,
andyface_resize_frame03066.jpg:fear,nortonface_norton_frame23960.jpg:fear,,face_red_frame27307.jpg:anger,,,,,,
andyface_resize_frame03067.jpg:fear,nortonface_norton_frame23961.jpg:fear,,face_red_frame27308.jpg:anger,,,,,,
andyface_resize_frame03068.jpg:fear,nortonface_norton_frame23962.jpg:fear,,face_red_frame27309.jpg:anger,,,,,,
andyface_resize_frame03069.jpg:anger,nortonface_norton_frame23963.jpg:fear,,face_red_frame29962.jpg:anger,,,,,,
andyface_resize_frame03070.jpg:fear,nortonface_norton_frame23964.jpg:fear,,face_red_frame29967.jpg:fear,,,,,,
andyface_resize_frame03071.jpg:happy,nortonface_norton_frame23965.jpg:fear,,face_red_frame29975.jpg:anger,,,,,,
andyface_resize_frame03072.jpg:fear,nortonface_norton_frame23966.jpg:fear,,face_red_frame29976.jpg:anger,,,,,,
andyface_resize_frame03073.jpg:fear,nortonface_norton_frame23967.jpg:disgust,,face_red_frame29977.jpg:anger,,,,,,
andyface_resize_frame03074.jpg:fear,nortonface_norton_frame23968.jpg:fear,,face_red_frame29978.jpg:anger,,,,,,
andyface_resize_frame03075.jpg:anger,nortonface_norton_frame23969.jpg:fear,,face_red_frame29979.jpg:anger,,,,,,
andyface_resize_frame03076.jpg:anger,nortonface_norton_frame23970.jpg:fear,,face_red_frame29980.jpg:anger,,,,,,
andyface_resize_frame03077.jpg:anger,nortonface_norton_frame23971.jpg:anger,,face_red_frame29981.jpg:anger,,,,,,
andyface_resize_frame03078.jpg:disgust,nortonface_norton_frame23972.jpg:disgust,,face_red_frame29982.jpg:anger,,,,,,
andyface_resize_frame03420.jpg:anger,nortonface_norton_frame23973.jpg:fear,,face_red_frame29983.jpg:anger,,,,,,
andyface_resize_frame03421.jpg:fear,nortonface_norton_frame23974.jpg:disgust,,face_red_frame29984.jpg:anger,,,,,,
andyface_resize_frame03422.jpg:anger,nortonface_norton_frame23975.jpg:anger,,face_red_frame29985.jpg:anger,,,,,,
andyface_resize_frame03423.jpg:anger,nortonface_norton_frame23976.jpg:fear,,face_red_frame30024.jpg:anger,,,,,,
andyface_resize_frame03424.jpg:happy,nortonface_norton_frame23977.jpg:anger,,face_red_frame30025.jpg:anger,,,,,,
andyface_resize_frame03425.jpg:anger,nortonface_norton_frame23978.jpg:fear,,face_red_frame30026.jpg:fear,,,,,,
andyface_resize_frame03426.jpg:fear,nortonface_norton_frame23979.jpg:anger,,face_red_frame30027.jpg:disgust,,,,,,
andyface_resize_frame03427.jpg:anger,nortonface_norton_frame23980.jpg:fear,,face_red_frame30028.jpg:anger,,,,,,
andyface_resize_frame03428.jpg:fear,nortonface_norton_frame23981.jpg:fear,,face_red_frame30029.jpg:anger,,,,,,
andyface_resize_frame03429.jpg:happy,nortonface_norton_frame23982.jpg:anger,,face_red_frame30030.jpg:anger,,,,,,
andyface_resize_frame03430.jpg:fear,nortonface_norton_frame27366.jpg:fear,,face_red_frame30031.jpg:anger,,,,,,
andyface_resize_frame03431.jpg:fear,nortonface_norton_frame27368.jpg:happy,,face_red_frame30032.jpg:anger,,,,,,
andyface_resize_frame03432.jpg:fear,nortonface_norton_frame27369.jpg:fear,,face_red_frame30033.jpg:anger,,,,,,
andyface_resize_frame03433.jpg:happy,nortonface_norton_frame27370.jpg:fear,,face_red_frame30034.jpg:anger,,,,,,
andyface_resize_frame03434.jpg:fear,nortonface_norton_frame27373.jpg:fear,,face_red_frame30035.jpg:anger,,,,,,
andyface_resize_frame03435.jpg:anger,nortonface_norton_frame27800.jpg:fear,,face_red_frame30036.jpg:anger,,,,,,
andyface_resize_frame03436.jpg:fear,nortonface_norton_frame27801.jpg:fear,,face_red_frame30037.jpg:anger,,,,,,
andyface_resize_frame03437.jpg:fear,nortonface_norton_frame27802.jpg:surprise,,face_red_frame30038.jpg:anger,,,,,,
andyface_resize_frame03438.jpg:fear,nortonface_norton_frame27803.jpg:surprise,,face_red_frame30039.jpg:anger,,,,,,
andyface_resize_frame03439.jpg:anger,nortonface_norton_frame27804.jpg:fear,,face_red_frame30040.jpg:anger,,,,,,
andyface_resize_frame03440.jpg:fear,nortonface_norton_frame27805.jpg:fear,,face_red_frame30041.jpg:anger,,,,,,
andyface_resize_frame03441.jpg:fear,nortonface_norton_frame27806.jpg:fear,,face_red_frame30042.jpg:anger,,,,,,
andyface_resize_frame03442.jpg:fear,nortonface_norton_frame27818.jpg:fear,,face_red_frame30043.jpg:fear,,,,,,
andyface_resize_frame03443.jpg:fear,nortonface_norton_frame27820.jpg:surprise,,face_red_frame30044.jpg:anger,,,,,,
andyface_resize_frame03810.jpg:fear,nortonface_norton_frame27821.jpg:fear,,face_red_frame30045.jpg:anger,,,,,,
andyface_resize_frame04239.jpg:fear,nortonface_norton_frame27822.jpg:fear,,face_red_frame30046.jpg:anger,,,,,,
andyface_resize_frame04240.jpg:surprise,nortonface_norton_frame27823.jpg:fear,,face_red_frame30047.jpg:anger,,,,,,
andyface_resize_frame04241.jpg:fear,nortonface_norton_frame27824.jpg:surprise,,face_red_frame30048.jpg:fear,,,,,,
andyface_resize_frame04242.jpg:surprise,nortonface_norton_frame27825.jpg:fear,,face_red_frame30049.jpg:fear,,,,,,
andyface_resize_frame04243.jpg:anger,nortonface_norton_frame27826.jpg:fear,,face_red_frame30050.jpg:anger,,,,,,
andyface_resize_frame04244.jpg:fear,nortonface_norton_frame27827.jpg:surprise,,face_red_frame30051.jpg:anger,,,,,,
andyface_resize_frame04245.jpg:anger,nortonface_norton_frame27828.jpg:surprise,,face_red_frame30052.jpg:fear,,,,,,
andyface_resize_frame04308.jpg:fear,nortonface_norton_frame27829.jpg:surprise,,face_red_frame30053.jpg:anger,,,,,,
andyface_resize_frame04309.jpg:fear,nortonface_norton_frame27830.jpg:fear,,face_red_frame30054.jpg:anger,,,,,,
andyface_resize_frame04310.jpg:disgust,nortonface_norton_frame27831.jpg:surprise,,face_red_frame30113.jpg:anger,,,,,,
andyface_resize_frame04311.jpg:fear,nortonface_norton_frame27832.jpg:surprise,,face_red_frame30115.jpg:anger,,,,,,
andyface_resize_frame04312.jpg:anger,nortonface_norton_frame27833.jpg:fear,,face_red_frame30116.jpg:anger,,,,,,
andyface_resize_frame04313.jpg:fear,nortonface_norton_frame27834.jpg:surprise,,face_red_frame30117.jpg:anger,,,,,,
andyface_resize_frame04314.jpg:fear,nortonface_norton_frame27845.jpg:disgust,,face_red_frame30118.jpg:anger,,,,,,
andyface_resize_frame04315.jpg:fear,nortonface_norton_frame27846.jpg:fear,,face_red_frame30119.jpg:anger,,,,,,
andyface_resize_frame04316.jpg:fear,nortonface_norton_frame27847.jpg:disgust,,face_red_frame30120.jpg:anger,,,,,,
andyface_resize_frame04317.jpg:fear,nortonface_norton_frame27848.jpg:disgust,,face_red_frame30121.jpg:anger,,,,,,
andyface_resize_frame04318.jpg:fear,nortonface_norton_frame27849.jpg:fear,,face_red_frame30122.jpg:fear,,,,,,
andyface_resize_frame04322.jpg:fear,nortonface_norton_frame27850.jpg:disgust,,face_red_frame30123.jpg:fear,,,,,,
andyface_resize_frame04350.jpg:fear,nortonface_norton_frame27851.jpg:fear,,face_red_frame30124.jpg:anger,,,,,,
andyface_resize_frame05775.jpg:fear,nortonface_norton_frame27852.jpg:fear,,face_red_frame30125.jpg:anger,,,,,,
andyface_resize_frame05777.jpg:sadness,nortonface_norton_frame27853.jpg:fear,,face_red_frame30126.jpg:anger,,,,,,
andyface_resize_frame05778.jpg:disgust,nortonface_norton_frame27854.jpg:anger,,face_red_frame30127.jpg:fear,,,,,,
andyface_resize_frame05788.jpg:fear,nortonface_norton_frame27855.jpg:fear,,face_red_frame30128.jpg:anger,,,,,,
andyface_resize_frame05789.jpg:fear,nortonface_norton_frame27856.jpg:fear,,face_red_frame30129.jpg:anger,,,,,,
andyface_resize_frame05921.jpg:fear,nortonface_norton_frame27857.jpg:fear,,face_red_frame30130.jpg:anger,,,,,,
andyface_resize_frame05924.jpg:anger,nortonface_norton_frame27858.jpg:fear,,face_red_frame30131.jpg:fear,,,,,,
andyface_resize_frame05926.jpg:anger,nortonface_norton_frame27859.jpg:anger,,face_red_frame30132.jpg:fear,,,,,,
andyface_resize_frame06094.jpg:happy,nortonface_norton_frame27860.jpg:anger,,face_red_frame30133.jpg:fear,,,,,,
andyface_resize_frame06095.jpg:surprise,nortonface_norton_frame27861.jpg:anger,,face_red_frame30134.jpg:anger,,,,,,
andyface_resize_frame06096.jpg:surprise,nortonface_norton_frame27862.jpg:fear,,face_red_frame30135.jpg:anger,,,,,,
andyface_resize_frame06097.jpg:surprise,nortonface_norton_frame27863.jpg:surprise,,face_red_frame30136.jpg:anger,,,,,,
andyface_resize_frame06098.jpg:surprise,nortonface_norton_frame28619.jpg:surprise,,face_red_frame30138.jpg:anger,,,,,,
andyface_resize_frame06099.jpg:surprise,nortonface_norton_frame28620.jpg:disgust,,face_red_frame30539.jpg:anger,,,,,,
andyface_resize_frame06100.jpg:fear,nortonface_norton_frame28621.jpg:happy,,face_red_frame30545.jpg:anger,,,,,,
andyface_resize_frame06101.jpg:anger,nortonface_norton_frame28622.jpg:fear,,face_red_frame30549.jpg:fear,,,,,,
andyface_resize_frame06102.jpg:fear,nortonface_norton_frame28625.jpg:fear,,face_red_frame30551.jpg:fear,,,,,,
andyface_resize_frame06128.jpg:surprise,nortonface_norton_frame28626.jpg:fear,,face_red_frame30552.jpg:fear,,,,,,
andyface_resize_frame06129.jpg:surprise,nortonface_norton_frame28627.jpg:fear,,face_red_frame30555.jpg:anger,,,,,,
andyface_resize_frame06130.jpg:surprise,nortonface_norton_frame28628.jpg:fear,,face_red_frame30559.jpg:fear,,,,,,
andyface_resize_frame06131.jpg:surprise,nortonface_norton_frame28629.jpg:disgust,,face_red_frame30560.jpg:fear,,,,,,
andyface_resize_frame06133.jpg:surprise,nortonface_norton_frame28630.jpg:anger,,face_red_frame30561.jpg:fear,,,,,,
andyface_resize_frame06134.jpg:surprise,nortonface_norton_frame28631.jpg:fear,,face_red_frame30562.jpg:fear,,,,,,
andyface_resize_frame06136.jpg:disgust,nortonface_norton_frame28632.jpg:fear,,face_red_frame30563.jpg:fear,,,,,,
andyface_resize_frame06166.jpg:surprise,nortonface_norton_frame28633.jpg:fear,,face_red_frame30564.jpg:anger,,,,,,
andyface_resize_frame06167.jpg:surprise,nortonface_norton_frame28634.jpg:fear,,face_red_frame30565.jpg:fear,,,,,,
andyface_resize_frame06168.jpg:surprise,nortonface_norton_frame28635.jpg:disgust,,face_red_frame30566.jpg:fear,,,,,,
andyface_resize_frame06169.jpg:surprise,nortonface_norton_frame28636.jpg:surprise,,face_red_frame30567.jpg:fear,,,,,,
andyface_resize_frame06170.jpg:fear,nortonface_norton_frame28637.jpg:anger,,face_red_frame30568.jpg:fear,,,,,,
andyface_resize_frame06171.jpg:surprise,nortonface_norton_frame28638.jpg:fear,,face_red_frame30569.jpg:fear,,,,,,
andyface_resize_frame06172.jpg:surprise,nortonface_norton_frame28639.jpg:surprise,,face_red_frame30570.jpg:fear,,,,,,
andyface_resize_frame06173.jpg:fear,nortonface_norton_frame28640.jpg:fear,,face_red_frame30571.jpg:fear,,,,,,
andyface_resize_frame06174.jpg:fear,nortonface_norton_frame28641.jpg:fear,,face_red_frame30572.jpg:happy,,,,,,
andyface_resize_frame06175.jpg:surprise,nortonface_norton_frame28642.jpg:fear,,face_red_frame30573.jpg:anger,,,,,,
andyface_resize_frame06176.jpg:fear,nortonface_norton_frame28643.jpg:surprise,,face_red_frame30574.jpg:fear,,,,,,
andyface_resize_frame06268.jpg:surprise,nortonface_norton_frame28644.jpg:fear,,face_red_frame30575.jpg:fear,,,,,,
andyface_resize_frame06269.jpg:surprise,nortonface_norton_frame28788.jpg:anger,,face_red_frame30592.jpg:fear,,,,,,
andyface_resize_frame06270.jpg:surprise,nortonface_norton_frame28789.jpg:disgust,,face_red_frame30593.jpg:anger,,,,,,
andyface_resize_frame06271.jpg:surprise,nortonface_norton_frame28790.jpg:anger,,face_red_frame30594.jpg:fear,,,,,,
andyface_resize_frame06272.jpg:surprise,nortonface_norton_frame28791.jpg:anger,,face_red_frame30595.jpg:anger,,,,,,
andyface_resize_frame06273.jpg:surprise,nortonface_norton_frame28792.jpg:disgust,,face_red_frame30631.jpg:fear,,,,,,
andyface_resize_frame06274.jpg:surprise,nortonface_norton_frame28793.jpg:anger,,face_red_frame30632.jpg:fear,,,,,,
andyface_resize_frame06275.jpg:surprise,nortonface_norton_frame28794.jpg:fear,,face_red_frame30698.jpg:anger,,,,,,
andyface_resize_frame06276.jpg:surprise,nortonface_norton_frame28796.jpg:fear,,face_red_frame30699.jpg:anger,,,,,,
andyface_resize_frame06277.jpg:anger,nortonface_norton_frame28797.jpg:anger,,face_red_frame30700.jpg:anger,,,,,,
andyface_resize_frame06278.jpg:anger,nortonface_norton_frame28798.jpg:fear,,face_red_frame30701.jpg:fear,,,,,,
andyface_resize_frame06279.jpg:fear,nortonface_norton_frame28799.jpg:fear,,face_red_frame30702.jpg:anger,,,,,,
andyface_resize_frame06280.jpg:anger,nortonface_norton_frame28800.jpg:fear,,face_red_frame30703.jpg:fear,,,,,,
andyface_resize_frame06281.jpg:anger,nortonface_norton_frame28801.jpg:anger,,face_red_frame30704.jpg:anger,,,,,,
andyface_resize_frame06546.jpg:anger,nortonface_norton_frame28802.jpg:disgust,,face_red_frame30705.jpg:anger,,,,,,
andyface_resize_frame06547.jpg:surprise,nortonface_norton_frame28803.jpg:anger,,face_red_frame30706.jpg:fear,,,,,,
andyface_resize_frame06548.jpg:fear,nortonface_norton_frame28804.jpg:anger,,face_red_frame30707.jpg:anger,,,,,,
andyface_resize_frame06549.jpg:fear,nortonface_norton_frame28805.jpg:fear,,face_red_frame30744.jpg:anger,,,,,,
andyface_resize_frame06550.jpg:happy,nortonface_norton_frame28806.jpg:disgust,,face_red_frame30745.jpg:anger,,,,,,
andyface_resize_frame06551.jpg:happy,nortonface_norton_frame28807.jpg:disgust,,face_red_frame30746.jpg:fear,,,,,,
andyface_resize_frame06552.jpg:anger,nortonface_norton_frame28811.jpg:fear,,face_red_frame30747.jpg:fear,,,,,,
andyface_resize_frame06553.jpg:anger,nortonface_norton_frame28874.jpg:anger,,face_red_frame30748.jpg:anger,,,,,,
andyface_resize_frame06554.jpg:anger,nortonface_norton_frame28875.jpg:anger,,face_red_frame30749.jpg:fear,,,,,,
andyface_resize_frame06555.jpg:anger,nortonface_norton_frame28876.jpg:anger,,face_red_frame30750.jpg:fear,,,,,,
andyface_resize_frame06556.jpg:disgust,nortonface_norton_frame28877.jpg:anger,,face_red_frame30751.jpg:fear,,,,,,
andyface_resize_frame06620.jpg:anger,nortonface_norton_frame28878.jpg:anger,,face_red_frame30752.jpg:fear,,,,,,
andyface_resize_frame06621.jpg:anger,nortonface_norton_frame28879.jpg:fear,,face_red_frame30753.jpg:anger,,,,,,
andyface_resize_frame06622.jpg:anger,nortonface_norton_frame28880.jpg:anger,,face_red_frame30754.jpg:anger,,,,,,
andyface_resize_frame06623.jpg:anger,nortonface_norton_frame28881.jpg:fear,,face_red_frame30755.jpg:fear,,,,,,
andyface_resize_frame06624.jpg:fear,nortonface_norton_frame28882.jpg:anger,,face_red_frame30756.jpg:anger,,,,,,
andyface_resize_frame06625.jpg:fear,nortonface_norton_frame28884.jpg:fear,,face_red_frame30757.jpg:anger,,,,,,
andyface_resize_frame06626.jpg:happy,nortonface_norton_frame28885.jpg:anger,,face_red_frame30758.jpg:anger,,,,,,
andyface_resize_frame06627.jpg:happy,nortonface_norton_frame28886.jpg:fear,,face_red_frame30759.jpg:fear,,,,,,
andyface_resize_frame06628.jpg:anger,nortonface_norton_frame28887.jpg:fear,,face_red_frame30760.jpg:fear,,,,,,
andyface_resize_frame06629.jpg:anger,nortonface_norton_frame28910.jpg:anger,,face_red_frame30761.jpg:fear,,,,,,
andyface_resize_frame06630.jpg:anger,nortonface_norton_frame28911.jpg:happy,,face_red_frame30762.jpg:fear,,,,,,
andyface_resize_frame06631.jpg:anger,nortonface_norton_frame28912.jpg:fear,,face_red_frame30763.jpg:fear,,,,,,
andyface_resize_frame06632.jpg:anger,nortonface_norton_frame28913.jpg:fear,,face_red_frame30764.jpg:anger,,,,,,
andyface_resize_frame06633.jpg:anger,nortonface_norton_frame28914.jpg:happy,,face_red_frame30765.jpg:anger,,,,,,
andyface_resize_frame06634.jpg:fear,nortonface_norton_frame28915.jpg:happy,,face_red_frame30766.jpg:fear,,,,,,
andyface_resize_frame06635.jpg:anger,nortonface_norton_frame28916.jpg:fear,,face_red_frame30767.jpg:anger,,,,,,
andyface_resize_frame06636.jpg:anger,nortonface_norton_frame28917.jpg:happy,,face_red_frame30769.jpg:happy,,,,,,
andyface_resize_frame06637.jpg:anger,nortonface_norton_frame28918.jpg:fear,,face_red_frame30770.jpg:anger,,,,,,
andyface_resize_frame06662.jpg:anger,nortonface_norton_frame28919.jpg:happy,,face_red_frame30771.jpg:anger,,,,,,
andyface_resize_frame06663.jpg:anger,nortonface_norton_frame28920.jpg:fear,,face_red_frame30772.jpg:anger,,,,,,
andyface_resize_frame06664.jpg:anger,nortonface_norton_frame28921.jpg:happy,,face_red_frame30773.jpg:anger,,,,,,
andyface_resize_frame06665.jpg:anger,nortonface_norton_frame28922.jpg:fear,,face_red_frame30774.jpg:anger,,,,,,
andyface_resize_frame06666.jpg:anger,nortonface_norton_frame28923.jpg:fear,,face_red_frame30775.jpg:anger,,,,,,
andyface_resize_frame06667.jpg:fear,nortonface_norton_frame28924.jpg:anger,,face_red_frame30776.jpg:fear,,,,,,
andyface_resize_frame06668.jpg:anger,nortonface_norton_frame28925.jpg:fear,,face_red_frame30777.jpg:happy,,,,,,
andyface_resize_frame06669.jpg:fear,nortonface_norton_frame28926.jpg:fear,,face_red_frame30854.jpg:fear,,,,,,
andyface_resize_frame06670.jpg:happy,nortonface_norton_frame28927.jpg:fear,,face_red_frame30855.jpg:fear,,,,,,
andyface_resize_frame06671.jpg:happy,nortonface_norton_frame28928.jpg:fear,,face_red_frame30857.jpg:anger,,,,,,
andyface_resize_frame06672.jpg:anger,nortonface_norton_frame28929.jpg:fear,,face_red_frame30858.jpg:anger,,,,,,
andyface_resize_frame06673.jpg:happy,nortonface_norton_frame29044.jpg:fear,,face_red_frame30859.jpg:anger,,,,,,
andyface_resize_frame06674.jpg:fear,nortonface_norton_frame29080.jpg:fear,,face_red_frame30860.jpg:anger,,,,,,
andyface_resize_frame06675.jpg:fear,nortonface_norton_frame29081.jpg:fear,,face_red_frame30862.jpg:anger,,,,,,
andyface_resize_frame06676.jpg:fear,nortonface_norton_frame29082.jpg:surprise,,face_red_frame30870.jpg:anger,,,,,,
andyface_resize_frame06677.jpg:fear,nortonface_norton_frame29083.jpg:anger,,face_red_frame30872.jpg:anger,,,,,,
andyface_resize_frame06678.jpg:fear,nortonface_norton_frame29084.jpg:surprise,,face_red_frame30873.jpg:anger,,,,,,
andyface_resize_frame06679.jpg:anger,nortonface_norton_frame29085.jpg:fear,,face_red_frame30874.jpg:anger,,,,,,
andyface_resize_frame06680.jpg:fear,nortonface_norton_frame29504.jpg:fear,,face_red_frame30875.jpg:anger,,,,,,
andyface_resize_frame06681.jpg:anger,nortonface_norton_frame29528.jpg:surprise,,face_red_frame30876.jpg:fear,,,,,,
andyface_resize_frame06682.jpg:fear,nortonface_norton_frame29530.jpg:anger,,face_red_frame30877.jpg:anger,,,,,,
andyface_resize_frame06721.jpg:anger,nortonface_norton_frame29531.jpg:fear,,face_red_frame30878.jpg:fear,,,,,,
andyface_resize_frame06722.jpg:anger,nortonface_norton_frame29532.jpg:surprise,,face_red_frame30879.jpg:anger,,,,,,
andyface_resize_frame06723.jpg:anger,nortonface_norton_frame29533.jpg:fear,,face_red_frame30880.jpg:fear,,,,,,
andyface_resize_frame06724.jpg:fear,nortonface_norton_frame29534.jpg:surprise,,face_red_frame30881.jpg:anger,,,,,,
andyface_resize_frame06725.jpg:fear,nortonface_norton_frame29535.jpg:fear,,face_red_frame30882.jpg:anger,,,,,,
andyface_resize_frame06726.jpg:fear,nortonface_norton_frame29536.jpg:fear,,face_red_frame30884.jpg:fear,,,,,,
andyface_resize_frame06727.jpg:happy,nortonface_norton_frame29537.jpg:fear,,face_red_frame30887.jpg:anger,,,,,,
andyface_resize_frame06728.jpg:happy,nortonface_norton_frame29538.jpg:fear,,face_red_frame30888.jpg:anger,,,,,,
andyface_resize_frame06729.jpg:fear,nortonface_norton_frame29539.jpg:fear,,face_red_frame30889.jpg:anger,,,,,,
andyface_resize_frame06730.jpg:happy,nortonface_norton_frame29540.jpg:anger,,face_red_frame30890.jpg:anger,,,,,,
andyface_resize_frame06731.jpg:fear,nortonface_norton_frame29541.jpg:fear,,face_red_frame30891.jpg:anger,,,,,,
andyface_resize_frame06732.jpg:happy,nortonface_norton_frame29542.jpg:fear,,face_red_frame30892.jpg:anger,,,,,,
andyface_resize_frame06733.jpg:fear,nortonface_norton_frame29543.jpg:surprise,,face_red_frame30893.jpg:anger,,,,,,
andyface_resize_frame06734.jpg:fear,nortonface_norton_frame29544.jpg:fear,,face_red_frame30927.jpg:anger,,,,,,
andyface_resize_frame06735.jpg:fear,nortonface_norton_frame29545.jpg:surprise,,face_red_frame30928.jpg:anger,,,,,,
andyface_resize_frame06736.jpg:anger,nortonface_norton_frame29546.jpg:fear,,face_red_frame30929.jpg:anger,,,,,,
andyface_resize_frame06737.jpg:fear,nortonface_norton_frame29547.jpg:fear,,face_red_frame30930.jpg:fear,,,,,,
andyface_resize_frame06738.jpg:surprise,nortonface_norton_frame29548.jpg:surprise,,face_red_frame30931.jpg:anger,,,,,,
andyface_resize_frame06739.jpg:happy,nortonface_norton_frame29549.jpg:fear,,face_red_frame30933.jpg:fear,,,,,,
andyface_resize_frame06740.jpg:fear,nortonface_norton_frame29550.jpg:fear,,face_red_frame30936.jpg:anger,,,,,,
andyface_resize_frame06741.jpg:anger,nortonface_norton_frame29552.jpg:fear,,face_red_frame30937.jpg:anger,,,,,,
andyface_resize_frame06742.jpg:fear,nortonface_norton_frame29553.jpg:surprise,,face_red_frame30938.jpg:anger,,,,,,
andyface_resize_frame06743.jpg:fear,nortonface_norton_frame29554.jpg:surprise,,face_red_frame31005.jpg:anger,,,,,,
andyface_resize_frame06744.jpg:disgust,nortonface_norton_frame29555.jpg:fear,,face_red_frame31007.jpg:anger,,,,,,
andyface_resize_frame06745.jpg:anger,nortonface_norton_frame29689.jpg:fear,,face_red_frame31008.jpg:anger,,,,,,
andyface_resize_frame06746.jpg:fear,nortonface_norton_frame29690.jpg:fear,,face_red_frame31009.jpg:anger,,,,,,
andyface_resize_frame06747.jpg:fear,nortonface_norton_frame29691.jpg:fear,,face_red_frame31010.jpg:fear,,,,,,
andyface_resize_frame06748.jpg:anger,nortonface_norton_frame29692.jpg:surprise,,face_red_frame31011.jpg:fear,,,,,,
andyface_resize_frame06749.jpg:disgust,nortonface_norton_frame29693.jpg:surprise,,face_red_frame31012.jpg:anger,,,,,,
andyface_resize_frame06750.jpg:disgust,nortonface_norton_frame29694.jpg:fear,,face_red_frame31013.jpg:anger,,,,,,
andyface_resize_frame06751.jpg:disgust,nortonface_norton_frame29696.jpg:fear,,face_red_frame31014.jpg:fear,,,,,,
andyface_resize_frame06752.jpg:anger,nortonface_norton_frame29699.jpg:fear,,face_red_frame31066.jpg:fear,,,,,,
andyface_resize_frame06826.jpg:fear,nortonface_norton_frame29701.jpg:fear,,face_red_frame31073.jpg:fear,,,,,,
andyface_resize_frame06828.jpg:fear,nortonface_norton_frame29703.jpg:fear,,face_red_frame31086.jpg:fear,,,,,,
andyface_resize_frame06829.jpg:fear,nortonface_norton_frame29704.jpg:fear,,face_red_frame31087.jpg:fear,,,,,,
andyface_resize_frame06830.jpg:fear,nortonface_norton_frame29705.jpg:fear,,face_red_frame31088.jpg:fear,,,,,,
andyface_resize_frame06831.jpg:happy,nortonface_norton_frame29706.jpg:fear,,face_red_frame31093.jpg:happy,,,,,,
andyface_resize_frame06832.jpg:fear,nortonface_norton_frame29707.jpg:anger,,face_red_frame31094.jpg:fear,,,,,,
andyface_resize_frame06833.jpg:fear,nortonface_norton_frame29708.jpg:fear,,face_red_frame31104.jpg:fear,,,,,,
andyface_resize_frame06834.jpg:anger,nortonface_norton_frame29709.jpg:anger,,face_red_frame31117.jpg:happy,,,,,,
andyface_resize_frame06835.jpg:fear,nortonface_norton_frame29710.jpg:fear,,face_red_frame31118.jpg:fear,,,,,,
andyface_resize_frame06836.jpg:fear,nortonface_norton_frame29711.jpg:fear,,face_red_frame31119.jpg:fear,,,,,,
andyface_resize_frame06837.jpg:fear,nortonface_norton_frame29712.jpg:surprise,,face_red_frame31120.jpg:fear,,,,,,
andyface_resize_frame06838.jpg:fear,nortonface_norton_frame29713.jpg:fear,,face_red_frame31121.jpg:fear,,,,,,
andyface_resize_frame06839.jpg:fear,nortonface_norton_frame29714.jpg:surprise,,face_red_frame31123.jpg:fear,,,,,,
andyface_resize_frame06840.jpg:happy,nortonface_norton_frame29715.jpg:surprise,,face_red_frame31124.jpg:anger,,,,,,
andyface_resize_frame06841.jpg:fear,nortonface_norton_frame29716.jpg:fear,,face_red_frame31126.jpg:fear,,,,,,
andyface_resize_frame06842.jpg:fear,nortonface_norton_frame29718.jpg:fear,,face_red_frame31127.jpg:fear,,,,,,
andyface_resize_frame06843.jpg:fear,nortonface_norton_frame29719.jpg:surprise,,face_red_frame31128.jpg:fear,,,,,,
andyface_resize_frame06861.jpg:fear,nortonface_norton_frame29721.jpg:fear,,face_red_frame31129.jpg:fear,,,,,,
andyface_resize_frame06862.jpg:fear,nortonface_norton_frame29722.jpg:fear,,face_red_frame31130.jpg:fear,,,,,,
andyface_resize_frame06863.jpg:fear,nortonface_norton_frame29723.jpg:fear,,face_red_frame31131.jpg:fear,,,,,,
andyface_resize_frame06870.jpg:anger,nortonface_norton_frame29725.jpg:fear,,face_red_frame31133.jpg:fear,,,,,,
andyface_resize_frame06871.jpg:fear,nortonface_norton_frame29727.jpg:fear,,face_red_frame31139.jpg:fear,,,,,,
andyface_resize_frame06872.jpg:anger,nortonface_norton_frame32139.jpg:fear,,face_red_frame31140.jpg:anger,,,,,,
andyface_resize_frame06873.jpg:fear,nortonface_norton_frame32140.jpg:fear,,face_red_frame31141.jpg:anger,,,,,,
